  x,y,z,rho,u,v,w,p
    14.243308,    -15.856140,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    14.723563,    -16.410166,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    15.206697,    -16.967960,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    15.692606,    -17.529495,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    16.181206,    -18.095127,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    16.672585,    -18.664268,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    17.166460,    -19.237000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    17.663019,    -19.813108,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    18.162071,    -20.392574,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    18.663620,    -20.975382,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    19.167564,    -21.561411,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    19.673908,    -22.150551,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    20.182650,    -22.742779,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    20.693691,    -23.337980,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    21.207039,    -23.936237,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    21.722683,    -24.537329,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    22.240540,    -25.141247,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    22.760506,    -25.747963,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    23.282671,    -26.357462,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    23.806952,    -26.969105,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    24.333340,    -27.583408,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    24.861748,    -28.200422,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    25.392263,    -28.819950,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    25.924789,    -29.442101,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    26.459240,    -30.066769,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    26.995697,    -30.693958,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    27.533983,    -31.323677,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    28.074284,    -31.955919,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
