  x,y,z,rho,u,v,w,p
     4.576270,      1.790514,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.745760,      1.806472,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.915250,      1.814743,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.084750,      1.814743,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.254240,      1.806472,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.423730,      1.790514,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.593220,      1.767990,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.762710,      1.740493,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.932200,      1.709954,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.101700,      1.678530,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.271190,      1.648437,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.440680,      1.621787,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.610170,      1.600462,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.779660,      1.585967,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.949150,      1.579326,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.118640,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.288140,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.457630,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.627120,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.796610,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.966100,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.135590,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.305090,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.474580,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.644070,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.813560,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.983050,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.152540,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.322030,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.491530,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.661020,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.830510,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.000000,      1.578947,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.000000,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.169490,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.338980,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.508470,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.677970,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.847460,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.016950,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.186440,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.355930,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.525420,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.694920,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.864410,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.033900,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.203390,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.372880,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.542370,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.711860,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.881360,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.050850,      1.737179,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.220340,      1.743082,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.389830,      1.755966,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.559320,      1.774922,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.728810,      1.798611,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.898310,      1.825360,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.067800,      1.853293,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.237290,      1.880438,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.406780,      1.904880,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.576270,      1.924901,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.745760,      1.939086,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.915250,      1.946438,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.084750,      1.946438,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.254240,      1.939086,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.423730,      1.924901,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.593220,      1.904880,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.762710,      1.880438,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.932200,      1.853293,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.101700,      1.825360,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.271190,      1.798611,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.440680,      1.774922,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.610170,      1.755966,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.779660,      1.743082,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.949150,      1.737179,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.118640,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.288140,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.457630,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.627120,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.796610,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.966100,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.135590,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.305090,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.474580,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.644070,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.813560,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.983050,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.152540,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.322030,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.491530,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.661020,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.830510,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.000000,      1.736842,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.000000,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.169490,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.338980,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.508470,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.677970,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.847460,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.016950,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.186440,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.355930,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.525420,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.694920,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.864410,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.033900,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.203390,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.372880,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.542370,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.711860,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.881360,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.050850,      1.895032,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.220340,      1.900197,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.389830,      1.911471,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.559320,      1.928057,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.728810,      1.948784,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.898310,      1.972190,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.067800,      1.996631,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.237290,      2.020383,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.406780,      2.041770,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.576270,      2.059289,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.745760,      2.071701,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.915250,      2.078133,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.084750,      2.078133,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.254240,      2.071701,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.423730,      2.059289,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.593220,      2.041770,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.762710,      2.020383,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.932200,      1.996631,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.101700,      1.972190,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.271190,      1.948784,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.440680,      1.928057,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.610170,      1.911471,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.779660,      1.900197,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.949150,      1.895032,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.118640,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.288140,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.457630,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.627120,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.796610,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.966100,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.135590,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.305090,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.474580,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.644070,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.813560,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.983050,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.152540,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.322030,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.491530,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.661020,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.830510,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.000000,      1.894737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.000000,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.169490,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.338980,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.508470,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.677970,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.847460,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.016950,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.186440,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.355930,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.525420,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.694920,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.864410,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.033900,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.203390,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.372880,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.542370,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.711860,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.881360,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.050850,      2.052884,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.220340,      2.057312,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.389830,      2.066975,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.559320,      2.081192,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.728810,      2.098958,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.898310,      2.119020,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.067800,      2.139970,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.237290,      2.160329,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.406780,      2.178660,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.576270,      2.193676,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.745760,      2.204315,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.915250,      2.209828,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.084750,      2.209828,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.254240,      2.204315,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.423730,      2.193676,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.593220,      2.178660,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.762710,      2.160329,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.932200,      2.139970,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.101700,      2.119020,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.271190,      2.098958,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.440680,      2.081192,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.610170,      2.066975,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.779660,      2.057312,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.949150,      2.052884,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.118640,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.288140,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.457630,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.627120,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.796610,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.966100,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.135590,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.305090,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.474580,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.644070,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.813560,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.983050,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.152540,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.322030,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.491530,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.661020,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.830510,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.000000,      2.052632,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.000000,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.169490,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.338980,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.508470,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.677970,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.847460,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.016950,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.186440,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.355930,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.525420,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.694920,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.864410,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.033900,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.203390,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.372880,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.542370,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.711860,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.881360,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.050850,      2.210737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.220340,      2.214426,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.389830,      2.222479,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.559320,      2.234326,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.728810,      2.249131,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.898310,      2.265850,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.067800,      2.283308,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.237290,      2.300274,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.406780,      2.315550,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.576270,      2.328063,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.745760,      2.336929,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.915250,      2.341524,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.084750,      2.341524,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.254240,      2.336929,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.423730,      2.328063,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.593220,      2.315550,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.762710,      2.300274,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.932200,      2.283308,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.101700,      2.265850,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.271190,      2.249131,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.440680,      2.234326,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.610170,      2.222479,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.779660,      2.214426,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.949150,      2.210737,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.118640,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.288140,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.457630,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.627120,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.796610,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.966100,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.135590,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.305090,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.474580,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.644070,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.813560,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.983050,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.152540,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.322030,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.491530,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.661020,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.830510,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.000000,      2.210526,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.000000,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.169490,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.338980,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.508470,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.677970,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.847460,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.016950,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.186440,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.355930,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.525420,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.694920,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.864410,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.033900,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.203390,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.372880,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.542370,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.711860,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.881360,      2.368421,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
