  x,y,z,rho,u,v,w,p
    -0.319860,      0.867016,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.302774,      0.873132,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.285575,      0.878911,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.268261,      0.884344,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.250847,      0.889443,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.233335,      0.894196,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.215740,      0.898606,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.198053,      0.902668,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.180289,      0.906384,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.162463,      0.909748,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.144565,      0.912761,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.126617,      0.915425,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.108622,      0.917731,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.090582,      0.919686,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.072509,      0.921289,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.054406,      0.922537,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.036282,      0.923425,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.018143,      0.923963,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.000000,      0.924138,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.017670,      0.924308,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.037110,      0.924498,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.058490,      0.924708,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.082010,      0.924948,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.107880,      0.925198,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.136340,      0.925478,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.167640,      0.925788,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.202080,      0.926118,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.239950,      0.926498,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.281620,      0.926898,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.239970,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.202090,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.167650,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.136340,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.107880,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.082010,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.058490,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.037110,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,     -0.017670,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931035,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.930858,      0.018278,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.930316,      0.036553,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.929422,      0.054811,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.928165,      0.073050,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.926549,      0.091258,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.924580,      0.109433,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.922256,      0.127562,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.919573,      0.145644,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.916537,      0.163676,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.913149,      0.181635,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.909404,      0.199531,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.905311,      0.217350,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.900869,      0.235076,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.896081,      0.252719,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.890943,      0.270263,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.885470,      0.287706,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.879648,      0.305033,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.873487,      0.322248,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.866989,      0.339336,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.860163,      0.356290,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.853004,      0.373112,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.845509,      0.389788,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.837698,      0.406313,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.829562,      0.422680,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.821099,      0.438890,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.812328,      0.454923,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.803234,      0.470788,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.793837,      0.486466,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.784134,      0.501957,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.774129,      0.517256,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.763821,      0.532355,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.753223,      0.547252,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.742334,      0.561932,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.731158,      0.576397,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.719700,      0.590638,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.707965,      0.604660,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.695958,      0.618440,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.683679,      0.631986,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.671136,      0.645290,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.658344,      0.658344,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.645290,      0.671136,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.631986,      0.683679,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.618440,      0.695958,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.604660,      0.707965,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.590638,      0.719700,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.576397,      0.731158,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.561932,      0.742334,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.547252,      0.753223,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.532355,      0.763821,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.517256,      0.774129,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.501957,      0.784134,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.486466,      0.793837,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.470788,      0.803234,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.454923,      0.812328,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.438890,      0.821099,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.422680,      0.829562,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.406313,      0.837698,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.389788,      0.845509,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.373112,      0.853004,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.356290,      0.860163,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.339336,      0.866989,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.322248,      0.873487,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.305033,      0.879648,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.287706,      0.885470,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.270263,      0.890943,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.252719,      0.896081,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.235076,      0.900869,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.217350,      0.905311,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.199531,      0.909404,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.181635,      0.913149,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.163676,      0.916537,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.145644,      0.919573,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.127562,      0.922256,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.109433,      0.924580,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.091258,      0.926549,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.073050,      0.928165,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.054811,      0.929422,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.036553,      0.930316,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.018278,      0.930858,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.000000,      0.931035,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.017670,      0.931204,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.037110,      0.931395,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.058490,      0.931605,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.082010,      0.931844,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.107880,      0.932095,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.136340,      0.932374,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.167640,      0.932684,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.202080,      0.933014,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.239950,      0.933394,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.281620,      0.933794,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.239970,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.202090,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.167650,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.136340,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.107880,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.082010,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.058490,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.037110,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,     -0.017670,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937931,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937753,      0.018413,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.937208,      0.036824,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.936307,      0.055217,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.935040,      0.073591,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.933412,      0.091934,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.931429,      0.110244,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.929088,      0.128507,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.926384,      0.146722,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.923326,      0.164888,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.919913,      0.182980,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.916141,      0.201009,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.912017,      0.218960,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.907542,      0.236818,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.902719,      0.254591,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.897543,      0.272264,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.892029,      0.289838,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.886164,      0.307293,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.879957,      0.324635,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.873411,      0.341849,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.866534,      0.358929,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.859322,      0.375876,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.851772,      0.392675,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.843903,      0.409323,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.835707,      0.425811,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.827181,      0.442141,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.818345,      0.458293,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.809183,      0.474275,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.799717,      0.490069,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.789942,      0.505675,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.779863,      0.521088,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.769479,      0.536299,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.758803,      0.551306,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.747832,      0.566095,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.736574,      0.580666,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.725031,      0.595013,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.713210,      0.609139,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.701113,      0.623021,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.688743,      0.636668,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.676108,      0.650070,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.663221,      0.663221,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.650070,      0.676108,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.636668,      0.688743,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.623021,      0.701113,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.609139,      0.713210,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.595013,      0.725031,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.580666,      0.736574,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.566095,      0.747832,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.551306,      0.758803,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.536299,      0.769479,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.521088,      0.779863,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.505675,      0.789942,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.490069,      0.799717,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.474275,      0.809183,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.458293,      0.818345,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.442141,      0.827181,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.425811,      0.835707,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.409323,      0.843903,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.392675,      0.851772,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.375876,      0.859322,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.358929,      0.866534,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.341849,      0.873411,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.324635,      0.879957,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.307293,      0.886164,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.289838,      0.892029,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.272264,      0.897543,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.254591,      0.902719,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.236818,      0.907542,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.218960,      0.912017,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.201009,      0.916141,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.182980,      0.919913,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.164888,      0.923326,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.146722,      0.926384,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.128507,      0.929088,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.110244,      0.931429,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.091934,      0.933412,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.073591,      0.935040,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.055217,      0.936307,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.036824,      0.937208,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.018413,      0.937753,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.000000,      0.937931,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.017670,      0.938101,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.037110,      0.938291,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.058490,      0.938501,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.082010,      0.938741,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.107880,      0.938991,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.136340,      0.939271,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.167640,      0.939581,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.202080,      0.939911,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.239950,      0.940291,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.281620,      0.940691,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.239970,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.202090,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.167650,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.136340,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.107880,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.082010,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.058490,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.037110,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,     -0.017670,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944828,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944649,      0.018549,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.944099,      0.037094,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.943191,      0.055623,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.941916,      0.074132,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.940275,      0.092610,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.938278,      0.111054,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.935919,      0.129451,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.933196,      0.147801,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.930116,      0.166101,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.926677,      0.184326,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.922878,      0.202487,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.918723,      0.220570,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.914215,      0.238559,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.909357,      0.256463,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.904143,      0.274266,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.898588,      0.291969,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.892680,      0.309553,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.886427,      0.327022,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.879833,      0.344362,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.872906,      0.361568,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.865641,      0.378640,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.858035,      0.395562,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.850109,      0.412333,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.841851,      0.428942,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.833263,      0.445392,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.824362,      0.461663,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.815133,      0.477762,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.805597,      0.493672,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.795751,      0.509394,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.785597,      0.524919,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.775137,      0.540242,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.764383,      0.555360,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.753331,      0.570258,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.741990,      0.584936,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.730362,      0.599389,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.718454,      0.613618,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.706269,      0.627602,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.693807,      0.641349,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.681079,      0.654850,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.668098,      0.668098,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.654850,      0.681079,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.641349,      0.693807,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.627602,      0.706269,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.613618,      0.718454,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.599389,      0.730362,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.584936,      0.741990,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
